X,Y,Value
228,1500,3
229,1500,3
230,1500,3
231,1500,3
232,1500,3
233,1500,3
234,1500,3
235,1500,3
236,1500,3
237,1500,3
238,1500,3
239,1500,3
240,1500,3
241,1500,3
242,1500,3
243,1500,3
244,1500,3
245,1500,3
246,1500,3
247,1500,3
248,1500,3
249,1500,3
250,1500,3
251,1500,3
252,1500,3
253,1500,3
254,1500,3
255,1500,3
256,1500,3
257,1500,3
258,1500,3
259,1500,3
260,1500,3
261,1500,3
262,1500,3
263,1500,3
264,1500,3
265,1500,3
266,1500,3
267,1500,3
268,1500,3
269,1500,3
270,1500,3
271,1500,3
272,1500,3
273,1500,3
274,1500,3
275,1500,3
276,1500,3
277,1500,3
278,1500,3
279,1500,3
280,1500,3
281,1500,3
282,1500,3
283,1500,3
284,1500,3
285,1500,3
286,1500,3
287,1500,3
288,1500,3
289,1500,3
290,1500,3
291,1500,3
292,1500,3
293,1500,3
294,1500,3
295,1500,3
296,1500,3
297,1500,3
298,1500,3
299,1500,3
300,1500,3
301,1500,3
302,1500,3
303,1500,3
304,1500,3
305,1500,3
306,1500,3
307,1500,3
308,1500,3
309,1500,3
310,1500,3
311,1500,3
312,1500,3
313,1500,3
314,1500,3
315,1500,3
316,1500,3
317,1500,3
318,1500,3
319,1500,3
320,1500,3
321,1500,3
322,1500,3
323,1500,3
324,1500,3
325,1500,3
326,1500,3
327,1500,3
328,1500,3
329,1500,3
330,1500,3
331,1500,3
332,1500,3
333,1500,3
334,1500,3
335,1500,3
336,1500,3
337,1500,3
338,1500,3
339,1500,3
340,1500,3
341,1500,3
342,1500,3
343,1500,3
344,1500,3
345,1500,3
346,1500,3
347,1500,3
348,1500,3
349,1500,3
350,1500,3
351,1500,3
352,1500,3
353,1500,3
354,1500,3
355,1500,3
356,1500,3
357,1500,3
358,1500,3
359,1500,3
360,1500,3
361,1500,3
362,1500,3
363,1500,3
364,1500,3
365,1500,3
366,1500,3
367,1500,3
368,1500,3
369,1500,3
370,1500,3
371,1500,3
372,1500,3
373,1500,3
374,1500,3
375,1500,3
376,1500,3
377,1500,3
378,1500,3
379,1500,3
380,1500,3
381,1500,3
382,1500,3
383,1500,3
228,1501,3
229,1501,3
230,1501,3
231,1501,3
232,1501,3
233,1501,3
234,1501,3
235,1501,3
236,1501,3
237,1501,3
238,1501,3
239,1501,3
240,1501,3
241,1501,3
242,1501,3
243,1501,3
244,1501,3
245,1501,3
246,1501,3
247,1501,3
248,1501,3
249,1501,3
250,1501,3
251,1501,3
252,1501,3
253,1501,3
254,1501,3
255,1501,3
256,1501,3
