X,Y,Value
2115,420,3
2116,420,3
2117,420,3
2118,420,3
2119,420,3
2120,420,3
2121,420,3
2122,420,3
2123,420,3
2124,420,3
2125,420,3
2126,420,3
2127,420,3
2128,420,3
2129,420,3
2130,420,3
2131,420,3
2132,420,3
2133,420,3
2134,420,3
2135,420,3
2136,420,3
2137,420,3
2138,420,3
2139,420,3
2140,420,3
2141,420,3
2142,420,3
2143,420,3
2144,420,3
2145,420,3
2146,420,3
2147,420,3
2148,420,3
2149,420,3
2150,420,3
2151,420,3
2152,420,3
2153,420,3
2154,420,3
2155,420,3
2156,420,3
2157,420,3
2158,420,3
2159,420,3
2160,420,3
2161,420,3
2162,420,3
2163,420,3
2164,420,3
2165,420,3
2166,420,3
2167,420,3
2168,420,3
2169,420,3
2170,420,3
2171,420,3
2172,420,3
2173,420,3
2174,420,3
2175,420,3
2176,420,3
2177,420,3
2178,420,3
2179,420,3
2180,420,3
2181,420,3
2182,420,3
2183,420,3
2184,420,3
2185,420,3
2186,420,3
2187,420,3
2188,420,3
2189,420,3
2190,420,3
2191,420,3
2192,420,3
2193,420,3
2194,420,3
2195,420,3
2196,420,3
2197,420,3
2198,420,3
2199,420,3
2200,420,3
2201,420,3
2202,420,3
2203,420,3
2204,420,3
2205,420,3
2206,420,3
2207,420,3
2208,420,3
2209,420,3
2210,420,3
2211,420,3
2212,420,3
2213,420,3
2214,420,3
2215,420,3
2216,420,3
2217,420,3
2218,420,3
2219,420,3
2220,420,3
2221,420,3
2222,420,3
2223,420,3
2224,420,3
2225,420,3
2226,420,3
2227,420,3
2228,420,3
2229,420,3
2230,420,3
2231,420,3
2232,420,3
2233,420,3
2234,420,3
2235,420,3
2236,420,3
2237,420,3
2238,420,3
2239,420,3
2240,420,3
2241,420,3
2242,420,3
2243,420,3
2244,420,3
2245,420,3
2246,420,3
2247,420,3
2248,420,3
2249,420,3
2250,420,3
2251,420,3
2252,420,3
2253,420,3
2254,420,3
2255,420,3
2256,420,3
2257,420,3
2258,420,3
2259,420,3
2260,420,3
2261,420,3
2262,420,3
2263,420,3
2264,420,3
2265,420,3
2266,420,3
2267,420,3
2268,420,3
2269,420,3
2270,420,3
2115,421,3
2116,421,3
2117,421,3
2118,421,3
2119,421,3
2120,421,3
2121,421,3
2122,421,3
2123,421,3
2124,421,3
2125,421,3
2126,421,3
2127,421,3
2128,421,3
2129,421,3
2130,421,3
2131,421,3
2132,421,3
2133,421,3
2134,421,3
2135,421,3
2136,421,3
2137,421,3
2138,421,3
2139,421,3
2140,421,3
2141,421,3
2142,421,3
2143,421,3
2144,421,3
2145,421,3
2146,421,3
2147,421,3
2148,421,3
2149,421,3
2150,421,3
2151,421,3
2152,421,3
2153,421,3
2154,421,3
2155,421,3
2156,421,3
2157,421,3
2158,421,3
2159,421,3
2160,421,3
2161,421,3
2162,421,3
2163,421,3
2164,421,3
2165,421,3
2166,421,3
2167,421,3
2168,421,3
2169,421,3
2170,421,3
2171,421,3
2172,421,3
2173,421,3
2174,421,3
2175,421,3
2176,421,3
2177,421,3
2178,421,3
2179,421,3
2180,421,3
2181,421,3
2182,421,3
2183,421,3
2184,421,3
2185,421,3
2186,421,3
2187,421,3
2188,421,3
2189,421,3
2190,421,3
2191,421,3
2192,421,3
2193,421,3
2194,421,3
2195,421,3
2196,421,3
2197,421,3
2198,421,3
2199,421,3
2200,421,3
2201,421,3
2202,421,3
2203,421,3
2204,421,3
2205,421,3
2206,421,3
2207,421,3
2208,421,3
2209,421,3
2210,421,3
2211,421,3
2212,421,3
2213,421,3
2214,421,3
2215,421,3
2216,421,3
2217,421,3
2218,421,3
2219,421,3
2220,421,3
2221,421,3
2222,421,3
2223,421,3
2224,421,3
2225,421,3
2226,421,3
2227,421,3
2228,421,3
2229,421,3
2230,421,3
2231,421,3
2232,421,3
2233,421,3
2234,421,3
2235,421,3
2236,421,3
2237,421,3
2238,421,3
2239,421,3
2240,421,3
2241,421,3
2242,421,3
2243,421,3
2244,421,3
2245,421,3
2246,421,3
2247,421,3
2248,421,3
2249,421,3
2250,421,3
2251,421,3
2252,421,3
2253,421,3
2254,421,3
2255,421,3
2256,421,3
2257,421,3
2258,421,3
2259,421,3
2260,421,3
2261,421,3
2262,421,3
2263,421,3
2264,421,3
2265,421,3
2266,421,3
2267,421,3
2268,421,3
2269,421,3
2270,421,3
2115,422,3
2116,422,3
2117,422,3
2118,422,3
2119,422,3
2120,422,3
2121,422,3
2122,422,3
2123,422,3
2124,422,3
2125,422,3
2126,422,3
2127,422,3
2128,422,3
2129,422,3
2130,422,3
2131,422,3
2132,422,3
2133,422,3
2134,422,3
2135,422,3
2136,422,3
2137,422,3
2138,422,3
2139,422,3
2140,422,3
2141,422,3
2142,422,3
2143,422,3
2144,422,3
2145,422,3
2146,422,3
2147,422,3
2148,422,3
2149,422,3
2150,422,3
2151,422,3
2152,422,3
2153,422,3
2154,422,3
2155,422,3
2156,422,3
2157,422,3
2158,422,3
2159,422,3
2160,422,3
2161,422,3
2162,422,3
2163,422,3
2164,422,3
2165,422,3
2166,422,3
2167,422,3
2168,422,3
2169,422,3
2170,422,3
2171,422,3
2172,422,3
2173,422,3
2174,422,3
2175,422,3
2176,422,3
2177,422,3
2178,422,3
2179,422,3
2180,422,3
2181,422,3
2182,422,3
2183,422,3
2184,422,3
2185,422,3
2186,422,3
2187,422,3
2188,422,3
2189,422,3
2190,422,3
2191,422,3
2192,422,3
2193,422,3
2194,422,3
2195,422,3
2196,422,3
2197,422,3
2198,422,3
2199,422,3
2200,422,3
2201,422,3
2202,422,3
2203,422,3
2204,422,3
2205,422,3
2206,422,3
2207,422,3
2208,422,3
2209,422,3
2210,422,3
2211,422,3
2212,422,3
2213,422,3
2214,422,3
2215,422,3
2216,422,3
2217,422,3
2218,422,3
2219,422,3
2220,422,3
2221,422,3
2222,422,3
2223,422,3
2224,422,3
2225,422,3
2226,422,3
2227,422,3
2228,422,3
2229,422,3
2230,422,3
2231,422,3
2232,422,3
2233,422,3
2234,422,3
2235,422,3
2236,422,3
2237,422,3
2238,422,3
2239,422,3
2240,422,3
2241,422,3
2242,422,3
2243,422,3
2244,422,3
2245,422,3
2246,422,3
2247,422,3
2248,422,3
2249,422,3
2250,422,3
2251,422,3
2252,422,3
2253,422,3
2254,422,3
2255,422,3
2256,422,3
2257,422,3
2258,422,3
2259,422,3
2260,422,3
2261,422,3
2262,422,3
2263,422,3
2264,422,3
2265,422,3
2266,422,3
2267,422,3
2268,422,3
2269,422,3
2270,422,3
2115,423,3
2116,423,3
2117,423,3
2118,423,3
2119,423,3
2120,423,3
2121,423,3
2122,423,3
2123,423,3
2124,423,3
2125,423,3
2126,423,3
2127,423,3
2128,423,3
2129,423,3
2130,423,3
2131,423,3
2132,423,3
2133,423,3
2134,423,3
2135,423,3
2136,423,3
2137,423,3
2138,423,3
2139,423,3
2140,423,3
2141,423,3
2142,423,3
2143,423,3
2144,423,3
2145,423,3
2146,423,3
2147,423,3
2148,423,3
2149,423,3
2150,423,3
2151,423,3
2152,423,3
2153,423,3
2154,423,3
2155,423,3
2156,423,3
2157,423,3
2158,423,3
2159,423,3
2160,423,3
2161,423,3
2162,423,3
2163,423,3
2164,423,3
2165,423,3
2166,423,3
2167,423,3
2168,423,3
2169,423,3
2170,423,3
2171,423,3
2172,423,3
2173,423,3
2174,423,3
2175,423,3
2176,423,3
2177,423,3
2178,423,3
2179,423,3
2180,423,3
2181,423,3
2182,423,3
2183,423,3
2184,423,3
2185,423,3
2186,423,3
2187,423,3
2188,423,3
2189,423,3
2190,423,3
2191,423,3
2192,423,3
2193,423,3
2194,423,3
2195,423,3
2196,423,3
2197,423,3
2198,423,3
2199,423,3
2200,423,3
2201,423,3
2202,423,3
2203,423,3
2204,423,3
2205,423,3
2206,423,3
2207,423,3
2208,423,3
2209,423,3
2210,423,3
2211,423,3
2212,423,3
2213,423,3
2214,423,3
2215,423,3
2216,423,3
2217,423,3
2218,423,3
2219,423,3
2220,423,3
2221,423,3
2222,423,3
2223,423,3
2224,423,3
2225,423,3
2226,423,3
2227,423,3
2228,423,3
2229,423,3
2230,423,3
2231,423,3
2232,423,3
2233,423,3
2234,423,3
2235,423,3
2236,423,3
2237,423,3
2238,423,3
2239,423,3
2240,423,3
2241,423,3
2242,423,3
2243,423,3
2244,423,3
2245,423,3
2246,423,3
2247,423,3
2248,423,3
2249,423,3
2250,423,3
2251,423,3
2252,423,3
2253,423,3
2254,423,3
