X,Y,Value
1008,1518,3
1009,1518,3
1010,1518,3
1011,1518,3
1012,1518,3
1013,1518,3
1014,1518,3
1015,1518,3
1016,1518,3
1017,1518,3
1018,1518,3
1019,1518,3
1020,1518,3
1021,1518,3
1022,1518,3
1023,1518,3
1024,1518,3
1025,1518,3
1026,1518,3
1027,1518,3
1028,1518,3
1029,1518,3
1030,1518,3
1031,1518,3
1032,1518,3
1033,1518,3
1034,1518,3
1035,1518,3
1036,1518,3
1037,1518,3
1038,1518,3
1039,1518,3
1040,1518,3
1041,1518,3
1042,1518,3
1043,1518,3
1044,1518,3
1045,1518,3
1046,1518,3
1047,1518,3
1048,1518,3
1049,1518,3
1050,1518,3
1051,1518,3
1052,1518,3
1053,1518,3
1054,1518,3
1055,1518,3
1056,1518,3
1057,1518,3
1058,1518,3
1059,1518,3
1060,1518,3
1061,1518,3
1062,1518,3
1063,1518,3
1064,1518,3
1065,1518,3
1066,1518,3
1067,1518,3
1068,1518,3
1069,1518,3
1070,1518,3
1071,1518,3
1072,1518,3
1073,1518,3
1074,1518,3
1075,1518,3
1076,1518,3
1077,1518,3
1078,1518,3
1079,1518,3
1080,1518,3
1081,1518,3
1082,1518,3
1083,1518,3
1084,1518,3
1085,1518,3
1086,1518,3
1087,1518,3
1088,1518,3
1089,1518,3
1090,1518,3
1091,1518,3
1092,1518,3
1093,1518,3
1094,1518,3
1095,1518,3
1096,1518,3
1097,1518,3
1098,1518,3
1099,1518,3
1100,1518,3
1101,1518,3
1102,1518,3
1103,1518,3
1104,1518,3
1105,1518,3
1106,1518,3
1107,1518,3
1108,1518,3
1109,1518,3
1110,1518,3
1111,1518,3
1112,1518,3
1113,1518,3
1114,1518,3
1115,1518,3
1116,1518,3
1117,1518,3
1118,1518,3
1119,1518,3
1120,1518,3
1121,1518,3
1122,1518,3
1123,1518,3
1124,1518,3
1125,1518,3
1126,1518,3
1127,1518,3
1128,1518,3
1129,1518,3
1130,1518,3
1131,1518,3
1132,1518,3
1133,1518,3
1134,1518,3
1135,1518,3
1136,1518,3
1137,1518,3
1138,1518,3
1139,1518,3
1140,1518,3
1141,1518,3
1142,1518,3
1143,1518,3
1144,1518,3
1145,1518,3
1146,1518,3
1147,1518,3
1148,1518,3
1149,1518,3
1150,1518,3
1151,1518,3
1152,1518,3
1153,1518,3
1154,1518,3
1155,1518,3
1156,1518,3
1157,1518,3
1158,1518,3
1159,1518,3
1160,1518,3
1161,1518,3
1162,1518,3
1163,1518,3
1008,1519,3
1009,1519,3
1010,1519,3
1011,1519,3
1012,1519,3
1013,1519,3
1014,1519,3
1015,1519,3
1016,1519,3
1017,1519,3
1018,1519,3
1019,1519,3
1020,1519,3
1021,1519,3
1022,1519,3
1023,1519,3
1024,1519,3
1025,1519,3
1026,1519,3
1027,1519,3
1028,1519,3
1029,1519,3
1030,1519,3
1031,1519,3
1032,1519,3
1033,1519,3
1034,1519,3
1035,1519,3
1036,1519,3
1037,1519,3
1038,1519,3
1039,1519,3
1040,1519,3
1041,1519,3
