X,Y,Value
1578,435,3
1579,435,3
1580,435,3
1581,435,3
1582,435,3
1583,435,3
1584,435,3
1585,435,3
1586,435,3
1587,435,3
1588,435,3
1589,435,3
1590,435,3
1591,435,3
1592,435,3
1593,435,3
1594,435,3
1595,435,3
1596,435,3
1597,435,3
1598,435,3
1599,435,3
1600,435,3
1601,435,3
1602,435,3
1603,435,3
1604,435,3
1605,435,3
1606,435,3
1607,435,3
1608,435,3
1609,435,3
1610,435,3
1611,435,3
1612,435,3
1613,435,3
1614,435,3
1615,435,3
1616,435,3
1617,435,3
1618,435,3
1619,435,3
1620,435,3
1621,435,3
1622,435,3
1623,435,3
1624,435,3
1625,435,3
1626,435,3
1627,435,3
1628,435,3
1629,435,3
1630,435,3
1631,435,3
1632,435,3
1633,435,3
1634,435,3
1635,435,3
1636,435,3
1637,435,3
1638,435,3
1639,435,3
1640,435,3
1641,435,3
1642,435,3
1643,435,3
1644,435,3
1645,435,3
1646,435,3
1647,435,3
1648,435,3
1649,435,3
1650,435,3
1651,435,3
1652,435,3
1653,435,3
1654,435,3
1655,435,3
1656,435,3
1657,435,3
1658,435,3
1659,435,3
1660,435,3
1661,435,3
1662,435,3
1663,435,3
1664,435,3
1665,435,3
1666,435,3
1667,435,3
1668,435,3
1669,435,3
1670,435,3
1671,435,3
1672,435,3
1673,435,3
1674,435,3
1675,435,3
1676,435,3
1677,435,3
1678,435,3
1679,435,3
1680,435,3
1681,435,3
1682,435,3
1683,435,3
1684,435,3
1685,435,3
1686,435,3
1687,435,3
1688,435,3
1689,435,3
1690,435,3
1691,435,3
1692,435,3
1693,435,3
1694,435,3
1695,435,3
1696,435,3
1697,435,3
1698,435,3
1699,435,3
1700,435,3
1701,435,3
1702,435,3
1703,435,3
1704,435,3
1705,435,3
1706,435,3
1707,435,3
1708,435,3
1709,435,3
1710,435,3
1711,435,3
1712,435,3
1713,435,3
1714,435,3
1715,435,3
1716,435,3
1717,435,3
1718,435,3
1719,435,3
1720,435,3
1721,435,3
1722,435,3
1723,435,3
1724,435,3
1725,435,3
1726,435,3
1727,435,3
1728,435,3
1729,435,3
1730,435,3
1731,435,3
1732,435,3
1733,435,3
1578,436,3
1579,436,3
1580,436,3
1581,436,3
1582,436,3
1583,436,3
1584,436,3
1585,436,3
1586,436,3
1587,436,3
1588,436,3
1589,436,3
1590,436,3
1591,436,3
1592,436,3
1593,436,3
1594,436,3
1595,436,3
1596,436,3
1597,436,3
1598,436,3
1599,436,3
1600,436,3
1601,436,3
1602,436,3
1603,436,3
1604,436,3
1605,436,3
1606,436,3
1607,436,3
1608,436,3
1609,436,3
1610,436,3
1611,436,3
1612,436,3
1613,436,3
1614,436,3
1615,436,3
1616,436,3
1617,436,3
1618,436,3
1619,436,3
1620,436,3
1621,436,3
1622,436,3
1623,436,3
1624,436,3
1625,436,3
1626,436,3
1627,436,3
1628,436,3
1629,436,3
1630,436,3
1631,436,3
1632,436,3
1633,436,3
1634,436,3
1635,436,3
1636,436,3
1637,436,3
1638,436,3
1639,436,3
1640,436,3
1641,436,3
1642,436,3
1643,436,3
1644,436,3
1645,436,3
1646,436,3
1647,436,3
1648,436,3
1649,436,3
1650,436,3
1651,436,3
1652,436,3
1653,436,3
1654,436,3
1655,436,3
1656,436,3
1657,436,3
1658,436,3
1659,436,3
1660,436,3
1661,436,3
1662,436,3
1663,436,3
1664,436,3
1665,436,3
1666,436,3
1667,436,3
1668,436,3
1669,436,3
1670,436,3
1671,436,3
1672,436,3
1673,436,3
1674,436,3
1675,436,3
1676,436,3
1677,436,3
1678,436,3
1679,436,3
1680,436,3
1681,436,3
1682,436,3
1683,436,3
1684,436,3
1685,436,3
1686,436,3
1687,436,3
1688,436,3
1689,436,3
1690,436,3
1691,436,3
1692,436,3
1693,436,3
1694,436,3
1695,436,3
1696,436,3
1697,436,3
1698,436,3
1699,436,3
1700,436,3
1701,436,3
1702,436,3
1703,436,3
1704,436,3
1705,436,3
1706,436,3
1707,436,3
1708,436,3
1709,436,3
1710,436,3
1711,436,3
1712,436,3
1713,436,3
1714,436,3
1715,436,3
1716,436,3
1717,436,3
1718,436,3
1719,436,3
1720,436,3
1721,436,3
1722,436,3
1723,436,3
1724,436,3
1725,436,3
1726,436,3
1727,436,3
1728,436,3
1729,436,3
1730,436,3
1731,436,3
1732,436,3
1733,436,3
1578,437,3
1579,437,3
1580,437,3
1581,437,3
1582,437,3
1583,437,3
1584,437,3
1585,437,3
1586,437,3
1587,437,3
1588,437,3
1589,437,3
1590,437,3
1591,437,3
1592,437,3
1593,437,3
1594,437,3
1595,437,3
1596,437,3
1597,437,3
1598,437,3
1599,437,3
1600,437,3
1601,437,3
1602,437,3
1603,437,3
1604,437,3
1605,437,3
1606,437,3
1607,437,3
1608,437,3
1609,437,3
1610,437,3
1611,437,3
1612,437,3
1613,437,3
1614,437,3
1615,437,3
1616,437,3
1617,437,3
1618,437,3
1619,437,3
1620,437,3
1621,437,3
1622,437,3
1623,437,3
1624,437,3
1625,437,3
1626,437,3
1627,437,3
1628,437,3
1629,437,3
1630,437,3
1631,437,3
1632,437,3
1633,437,3
1634,437,3
1635,437,3
1636,437,3
1637,437,3
1638,437,3
1639,437,3
1640,437,3
1641,437,3
1642,437,3
1643,437,3
1644,437,3
1645,437,3
1646,437,3
1647,437,3
1648,437,3
1649,437,3
1650,437,3
1651,437,3
1652,437,3
1653,437,3
1654,437,3
1655,437,3
1656,437,3
1657,437,3
1658,437,3
1659,437,3
1660,437,3
1661,437,3
1662,437,3
1663,437,3
1664,437,3
1665,437,3
1666,437,3
1667,437,3
1668,437,3
1669,437,3
1670,437,3
1671,437,3
1672,437,3
1673,437,3
1674,437,3
1675,437,3
1676,437,3
1677,437,3
1678,437,3
1679,437,3
1680,437,3
1681,437,3
1682,437,3
1683,437,3
1684,437,3
1685,437,3
1686,437,3
1687,437,3
1688,437,3
1689,437,3
1690,437,3
1691,437,3
1692,437,3
1693,437,3
1694,437,3
1695,437,3
1696,437,3
1697,437,3
1698,437,3
1699,437,3
1700,437,3
1701,437,3
1702,437,3
1703,437,3
1704,437,3
1705,437,3
1706,437,3
1707,437,3
1708,437,3
1709,437,3
1710,437,3
1711,437,3
1712,437,3
1713,437,3
1714,437,3
1715,437,3
1716,437,3
1717,437,3
1718,437,3
1719,437,3
1720,437,3
1721,437,3
1722,437,3
