X,Y,Value
516,75,-100
517,75,-100
518,75,-100
519,75,-100
520,75,-100
521,75,-100
522,75,-100
523,75,-100
524,75,-100
525,75,-100
526,75,-100
527,75,-100
528,75,-100
529,75,-100
530,75,-100
531,75,-100
532,75,-100
533,75,-100
534,75,-100
535,75,-100
536,75,-100
537,75,-100
538,75,-100
539,75,-100
540,75,-100
541,75,-100
542,75,-100
543,75,-100
544,75,-100
545,75,-100
546,75,-100
547,75,-100
548,75,-100
549,75,-100
550,75,-100
551,75,-100
552,75,-100
516,76,-100
517,76,-100
518,76,-100
519,76,-100
520,76,-100
521,76,-100
522,76,-100
523,76,-100
524,76,-100
525,76,-100
526,76,-100
527,76,-100
528,76,-100
529,76,-100
530,76,-100
531,76,-100
532,76,-100
533,76,-100
534,76,-100
535,76,-100
536,76,-100
537,76,-100
538,76,-100
539,76,-100
540,76,-100
541,76,-100
542,76,-100
543,76,-100
544,76,-100
545,76,-100
546,76,-100
547,76,-100
548,76,-100
549,76,-100
550,76,-100
551,76,-100
552,76,-100
516,77,-100
517,77,-100
518,77,-100
519,77,-100
520,77,-100
521,77,-100
522,77,-100
523,77,-100
524,77,-100
525,77,-100
526,77,-100
527,77,-100
528,77,-100
529,77,-100
530,77,-100
531,77,-100
532,77,-100
533,77,-100
534,77,-100
535,77,-100
536,77,-100
537,77,-100
538,77,-100
539,77,-100
540,77,-100
541,77,-100
542,77,-100
543,77,-100
544,77,-100
545,77,-100
546,77,-100
547,77,-100
548,77,-100
549,77,-100
550,77,-100
551,77,-100
552,77,-100
516,78,-100
517,78,-100
518,78,-100
519,78,-100
520,78,-100
521,78,-100
522,78,-100
523,78,-100
524,78,-100
525,78,-100
526,78,-100
527,78,-100
528,78,-100
529,78,-100
530,78,-100
531,78,-100
532,78,-100
533,78,-100
534,78,-100
535,78,-100
536,78,-100
537,78,-100
538,78,-100
539,78,-100
540,78,-100
541,78,-100
542,78,-100
543,78,-100
544,78,-100
545,78,-100
546,78,-100
547,78,-100
548,78,-100
549,78,-100
550,78,-100
551,78,-100
552,78,-100
516,79,-100
517,79,-100
518,79,-100
519,79,-100
520,79,-100
521,79,-100
522,79,-100
523,79,-100
524,79,-100
525,79,-100
526,79,-100
527,79,-100
528,79,-100
529,79,-100
530,79,-100
531,79,-100
532,79,-100
533,79,-100
534,79,-100
535,79,-100
536,79,-100
537,79,-100
538,79,-100
539,79,-100
540,79,-100
541,79,-100
542,79,-100
543,79,-100
544,79,-100
545,79,-100
546,79,-100
547,79,-100
548,79,-100
549,79,-100
550,79,-100
551,79,-100
552,79,-100
516,80,-100
517,80,-100
518,80,-100
519,80,-100
520,80,-100
521,80,-100
522,80,-100
523,80,-100
524,80,-100
525,80,-100
526,80,-100
527,80,-100
528,80,-100
529,80,-100
530,80,-100
531,80,-100
532,80,-100
533,80,-100
534,80,-100
535,80,-100
536,80,-100
537,80,-100
538,80,-100
539,80,-100
540,80,-100
541,80,-100
542,80,-100
543,80,-100
544,80,-100
545,80,-100
546,80,-100
547,80,-100
548,80,-100
549,80,-100
550,80,-100
551,80,-100
552,80,-100
516,81,-100
517,81,-100
518,81,-100
519,81,-100
520,81,-100
521,81,-100
522,81,-100
523,81,-100
524,81,-100
525,81,-100
526,81,-100
527,81,-100
528,81,-100
529,81,-100
530,81,-100
531,81,-100
532,81,-100
533,81,-100
534,81,-100
535,81,-100
536,81,-100
537,81,-100
538,81,-100
539,81,-100
540,81,-100
541,81,-100
542,81,-100
543,81,-100
544,81,-100
545,81,-100
546,81,-100
547,81,-100
548,81,-100
549,81,-100
550,81,-100
551,81,-100
552,81,-100
516,82,-100
517,82,-100
518,82,-100
519,82,-100
520,82,-100
521,82,-100
522,82,-100
523,82,-100
524,82,-100
525,82,-100
526,82,-100
527,82,-100
528,82,-100
529,82,-100
530,82,-100
531,82,-100
532,82,-100
533,82,-100
534,82,-100
535,82,-100
536,82,-100
537,82,-100
538,82,-100
539,82,-100
540,82,-100
541,82,-100
542,82,-100
543,82,-100
544,82,-100
545,82,-100
546,82,-100
547,82,-100
548,82,-100
549,82,-100
550,82,-100
551,82,-100
552,82,-100
516,83,-100
517,83,-100
518,83,-100
519,83,-100
520,83,-100
521,83,-100
522,83,-100
523,83,-100
524,83,-100
525,83,-100
526,83,-100
527,83,-100
528,83,-100
529,83,-100
530,83,-100
531,83,-100
532,83,-100
533,83,-100
534,83,-100
535,83,-100
536,83,-100
537,83,-100
538,83,-100
539,83,-100
540,83,-100
541,83,-100
542,83,-100
543,83,-100
544,83,-100
545,83,-100
546,83,-100
547,83,-100
548,83,-100
549,83,-100
550,83,-100
551,83,-100
552,83,-100
516,84,-100
517,84,-100
518,84,-100
519,84,-100
520,84,-100
521,84,-100
522,84,-100
523,84,-100
524,84,-100
525,84,-100
526,84,-100
527,84,-100
528,84,-100
529,84,-100
530,84,-100
531,84,-100
532,84,-100
533,84,-100
534,84,-100
535,84,-100
536,84,-100
537,84,-100
538,84,-100
539,84,-100
540,84,-100
541,84,-100
542,84,-100
543,84,-100
544,84,-100
545,84,-100
546,84,-100
547,84,-100
548,84,-100
549,84,-100
550,84,-100
551,84,-100
552,84,-100
516,85,-100
517,85,-100
518,85,-100
519,85,-100
520,85,-100
521,85,-100
522,85,-100
523,85,-100
524,85,-100
525,85,-100
526,85,-100
527,85,-100
528,85,-100
529,85,-100
530,85,-100
531,85,-100
532,85,-100
533,85,-100
534,85,-100
535,85,-100
536,85,-100
537,85,-100
538,85,-100
539,85,-100
540,85,-100
541,85,-100
542,85,-100
543,85,-100
544,85,-100
545,85,-100
546,85,-100
547,85,-100
548,85,-100
549,85,-100
550,85,-100
551,85,-100
552,85,-100
516,86,-100
517,86,-100
518,86,-100
519,86,-100
520,86,-100
521,86,-100
522,86,-100
523,86,-100
524,86,-100
525,86,-100
526,86,-100
527,86,-100
528,86,-100
529,86,-100
530,86,-100
531,86,-100
532,86,-100
533,86,-100
534,86,-100
535,86,-100
536,86,-100
537,86,-100
538,86,-100
539,86,-100
540,86,-100
541,86,-100
542,86,-100
543,86,-100
544,86,-100
545,86,-100
546,86,-100
547,86,-100
548,86,-100
549,86,-100
550,86,-100
551,86,-100
552,86,-100
516,87,-100
517,87,-100
518,87,-100
519,87,-100
520,87,-100
521,87,-100
522,87,-100
523,87,-100
524,87,-100
525,87,-100
526,87,-100
527,87,-100
528,87,-100
529,87,-100
530,87,-100
531,87,-100
532,87,-100
533,87,-100
534,87,-100
535,87,-100
536,87,-100
537,87,-100
538,87,-100
539,87,-100
540,87,-100
541,87,-100
542,87,-100
543,87,-100
544,87,-100
545,87,-100
546,87,-100
547,87,-100
548,87,-100
549,87,-100
550,87,-100
551,87,-100
552,87,-100
516,88,-100
517,88,-100
518,88,-100
519,88,-100
520,88,-100
521,88,-100
522,88,-100
523,88,-100
524,88,-100
525,88,-100
526,88,-100
527,88,-100
528,88,-100
529,88,-100
530,88,-100
531,88,-100
532,88,-100
533,88,-100
534,88,-100
535,88,0.802
536,88,0.789
537,88,-100
538,88,-100
539,88,-100
540,88,-100
541,88,-100
542,88,-100
543,88,-100
544,88,-100
545,88,-100
546,88,-100
547,88,-100
548,88,-100
549,88,-100
550,88,-100
551,88,-100
552,88,-100
516,89,-100
517,89,-100
518,89,-100
519,89,-100
520,89,-100
521,89,-100
522,89,-100
523,89,-100
524,89,-100
525,89,-100
526,89,-100
527,89,-100
528,89,-100
529,89,-100
530,89,-100
531,89,-100
532,89,-100
533,89,-100
534,89,-100
535,89,0.802
536,89,0.789
537,89,-100
538,89,-100
539,89,-100
540,89,-100
541,89,-100
542,89,-100
543,89,-100
544,89,-100
545,89,-100
546,89,-100
547,89,-100
548,89,-100
549,89,-100
550,89,-100
551,89,-100
552,89,-100
516,90,-100
517,90,-100
518,90,-100
519,90,-100
520,90,-100
521,90,-100
522,90,-100
523,90,-100
524,90,-100
525,90,-100
526,90,-100
527,90,-100
528,90,-100
529,90,-100
530,90,-100
531,90,0.781
532,90,0.771
533,90,0.774
534,90,0.787
535,90,0.774
536,90,0.740
537,90,0.664
538,90,0.591
539,90,-100
540,90,-100
541,90,-100
542,90,-100
543,90,-100
544,90,-100
545,90,-100
546,90,-100
547,90,-100
548,90,-100
549,90,-100
550,90,-100
551,90,-100
552,90,-100
516,91,-100
517,91,-100
518,91,-100
519,91,-100
520,91,-100
521,91,-100
522,91,-100
523,91,-100
524,91,-100
525,91,-100
526,91,-100
527,91,-100
528,91,-100
529,91,-100
530,91,-100
531,91,0.781
532,91,0.771
533,91,0.774
534,91,0.787
535,91,0.774
536,91,0.740
537,91,0.664
538,91,0.591
539,91,-100
540,91,-100
541,91,-100
542,91,-100
543,91,-100
544,91,-100
545,91,-100
546,91,-100
547,91,-100
548,91,-100
549,91,-100
550,91,-100
551,91,-100
552,91,-100
516,92,-100
517,92,-100
518,92,-100
519,92,-100
520,92,-100
521,92,-100
522,92,-100
523,92,-100
524,92,-100
525,92,-100
526,92,-100
527,92,-100
528,92,-100
529,92,-100
530,92,0.776
531,92,0.764
532,92,0.728
533,92,0.692
534,92,0.722
535,92,0.732
536,92,0.704
537,92,0.580
538,92,0.559
539,92,0.660
540,92,-100
541,92,-100
542,92,-100
543,92,-100
544,92,-100
545,92,-100
546,92,-100
547,92,-100
548,92,-100
549,92,-100
550,92,-100
551,92,-100
552,92,-100
516,93,-100
517,93,-100
518,93,-100
519,93,-100
520,93,-100
521,93,-100
522,93,-100
523,93,-100
524,93,-100
525,93,-100
526,93,-100
527,93,-100
528,93,-100
529,93,-100
530,93,0.776
531,93,0.764
532,93,0.728
533,93,0.692
534,93,0.722
535,93,0.732
536,93,0.704
537,93,0.580
538,93,0.559
539,93,0.660
540,93,-100
541,93,-100
542,93,-100
543,93,-100
544,93,-100
545,93,-100
546,93,-100
547,93,-100
548,93,-100
549,93,-100
550,93,-100
551,93,-100
552,93,-100
516,94,-100
517,94,-100
518,94,-100
519,94,-100
520,94,-100
521,94,-100
522,94,-100
523,94,-100
524,94,-100
525,94,-100
526,94,-100
527,94,-100
528,94,-100
529,94,0.738
530,94,0.729
531,94,0.689
532,94,0.649
533,94,0.625
534,94,0.654
535,94,0.650
536,94,0.623
537,94,0.659
538,94,0.666
539,94,0.685
540,94,0.728
541,94,0.755
542,94,-100
543,94,-100
544,94,-100
545,94,-100
546,94,-100
547,94,-100
548,94,-100
549,94,-100
550,94,-100
551,94,-100
552,94,-100
516,95,-100
517,95,-100
518,95,-100
519,95,-100
520,95,-100
521,95,-100
522,95,-100
523,95,-100
524,95,-100
525,95,-100
526,95,-100
527,95,-100
528,95,-100
529,95,0.738
530,95,0.729
531,95,0.689
532,95,0.649
533,95,0.625
534,95,0.654
535,95,0.650
536,95,0.623
537,95,0.659
538,95,0.666
539,95,0.685
540,95,0.728
541,95,0.755
542,95,-100
543,95,-100
544,95,-100
545,95,-100
546,95,-100
547,95,-100
548,95,-100
549,95,-100
550,95,-100
551,95,-100
552,95,-100
516,96,-100
517,96,-100
518,96,-100
519,96,-100
520,96,-100
521,96,-100
522,96,-100
523,96,-100
524,96,-100
525,96,-100
526,96,-100
527,96,-100
528,96,-100
529,96,0.737
530,96,0.706
531,96,0.650
532,96,0.581
533,96,0.595
534,96,0.603
535,96,0.546
536,96,0.530
537,96,0.586
538,96,0.594
539,96,0.636
540,96,0.670
541,96,0.720
542,96,-100
543,96,-100
544,96,-100
545,96,-100
546,96,-100
547,96,-100
548,96,-100
549,96,-100
550,96,-100
551,96,-100
552,96,-100
516,97,-100
517,97,-100
518,97,-100
519,97,-100
520,97,-100
521,97,-100
522,97,-100
523,97,-100
524,97,-100
525,97,-100
526,97,-100
527,97,-100
528,97,-100
529,97,0.737
530,97,0.706
531,97,0.650
532,97,0.581
533,97,0.595
534,97,0.603
535,97,0.546
536,97,0.530
537,97,0.586
538,97,0.594
539,97,0.636
540,97,0.670
541,97,0.720
542,97,-100
543,97,-100
544,97,-100
545,97,-100
546,97,-100
547,97,-100
548,97,-100
549,97,-100
550,97,-100
551,97,-100
552,97,-100
516,98,-100
517,98,-100
518,98,-100
519,98,-100
520,98,-100
521,98,-100
522,98,-100
523,98,-100
524,98,-100
525,98,-100
526,98,-100
527,98,-100
528,98,-100
529,98,0.748
530,98,0.713
531,98,0.653
532,98,0.579
533,98,0.544
534,98,0.556
535,98,0.459
536,98,0.341
537,98,0.447
538,98,0.502
539,98,0.615
540,98,0.656
541,98,0.707
542,98,0.763
543,98,-100
544,98,-100
545,98,-100
546,98,-100
547,98,-100
548,98,-100
549,98,-100
550,98,-100
551,98,-100
552,98,-100
516,99,-100
517,99,-100
518,99,-100
519,99,-100
520,99,-100
521,99,-100
522,99,-100
523,99,-100
524,99,-100
525,99,-100
526,99,-100
527,99,-100
528,99,-100
529,99,0.748
530,99,0.713
531,99,0.653
532,99,0.579
533,99,0.544
534,99,0.556
535,99,0.459
536,99,0.341
537,99,0.447
538,99,0.502
539,99,0.615
540,99,0.656
541,99,0.707
542,99,0.763
543,99,-100
544,99,-100
545,99,-100
546,99,-100
547,99,-100
548,99,-100
549,99,-100
550,99,-100
551,99,-100
552,99,-100
516,100,-100
517,100,-100
518,100,-100
519,100,-100
520,100,-100
521,100,-100
522,100,-100
523,100,-100
524,100,-100
525,100,-100
526,100,-100
527,100,-100
528,100,-100
529,100,0.764
530,100,0.729
531,100,0.686
532,100,0.627
533,100,0.566
534,100,0.570
535,100,0.581
536,100,0.606
537,100,0.609
538,100,0.689
539,100,0.712
540,100,0.722
541,100,0.738
542,100,0.760
543,100,-100
544,100,-100
545,100,-100
546,100,-100
547,100,-100
548,100,-100
549,100,-100
550,100,-100
551,100,-100
552,100,-100
516,101,-100
517,101,-100
518,101,-100
519,101,-100
520,101,-100
521,101,-100
522,101,-100
523,101,-100
524,101,-100
525,101,-100
526,101,-100
527,101,-100
528,101,-100
529,101,0.764
530,101,0.729
531,101,0.686
532,101,0.627
533,101,0.566
534,101,0.570
535,101,0.581
536,101,0.606
537,101,0.609
538,101,0.689
539,101,0.712
540,101,0.722
541,101,0.738
542,101,0.760
543,101,-100
544,101,-100
545,101,-100
546,101,-100
547,101,-100
548,101,-100
549,101,-100
550,101,-100
551,101,-100
552,101,-100
516,102,-100
517,102,-100
518,102,-100
519,102,-100
520,102,-100
521,102,-100
522,102,-100
523,102,-100
524,102,-100
525,102,-100
526,102,-100
527,102,-100
528,102,-100
529,102,0.773
530,102,0.745
531,102,0.734
532,102,0.710
533,102,0.694
534,102,0.706
535,102,0.722
536,102,0.716
537,102,0.732
538,102,0.792
539,102,0.769
540,102,0.778
541,102,0.783
542,102,0.784
543,102,-100
544,102,-100
545,102,-100
546,102,-100
547,102,-100
548,102,-100
549,102,-100
550,102,-100
551,102,-100
552,102,-100
516,103,-100
517,103,-100
518,103,-100
519,103,-100
520,103,-100
521,103,-100
522,103,-100
523,103,-100
524,103,-100
525,103,-100
526,103,-100
527,103,-100
528,103,-100
529,103,0.773
530,103,0.745
531,103,0.734
532,103,0.710
533,103,0.694
534,103,0.706
535,103,0.722
536,103,0.716
537,103,0.732
538,103,0.792
539,103,0.769
540,103,0.778
541,103,0.783
542,103,0.784
543,103,-100
544,103,-100
545,103,-100
546,103,-100
547,103,-100
548,103,-100
549,103,-100
550,103,-100
551,103,-100
552,103,-100
516,104,-100
517,104,-100
518,104,-100
519,104,-100
520,104,-100
521,104,-100
522,104,-100
523,104,-100
524,104,-100
525,104,-100
526,104,-100
527,104,-100
528,104,-100
529,104,-100
530,104,0.768
531,104,0.776
532,104,0.780
533,104,0.788
534,104,0.796
535,104,0.788
536,104,0.764
537,104,0.787
538,104,0.812
539,104,0.796
540,104,0.799
541,104,0.794
542,104,-100
543,104,-100
544,104,-100
545,104,-100
546,104,-100
547,104,-100
548,104,-100
549,104,-100
550,104,-100
551,104,-100
552,104,-100
516,105,-100
517,105,-100
518,105,-100
519,105,-100
520,105,-100
521,105,-100
522,105,-100
523,105,-100
524,105,-100
525,105,-100
526,105,-100
527,105,-100
528,105,-100
529,105,-100
530,105,0.768
531,105,0.776
532,105,0.780
533,105,0.788
534,105,0.796
535,105,0.788
536,105,0.764
537,105,0.787
538,105,0.812
539,105,0.796
540,105,0.799
541,105,0.794
542,105,-100
543,105,-100
544,105,-100
545,105,-100
546,105,-100
547,105,-100
548,105,-100
549,105,-100
550,105,-100
551,105,-100
552,105,-100
516,106,-100
517,106,-100
518,106,-100
519,106,-100
520,106,-100
521,106,-100
522,106,-100
523,106,-100
524,106,-100
525,106,-100
526,106,-100
527,106,-100
528,106,-100
529,106,-100
530,106,-100
531,106,0.783
532,106,0.774
533,106,0.798
534,106,0.801
535,106,0.788
536,106,0.786
537,106,0.795
538,106,0.795
539,106,0.812
540,106,-100
541,106,-100
542,106,-100
543,106,-100
544,106,-100
545,106,-100
546,106,-100
547,106,-100
548,106,-100
549,106,-100
550,106,-100
551,106,-100
552,106,-100
516,107,-100
517,107,-100
518,107,-100
519,107,-100
520,107,-100
521,107,-100
522,107,-100
523,107,-100
524,107,-100
525,107,-100
526,107,-100
527,107,-100
528,107,-100
529,107,-100
530,107,-100
531,107,0.783
532,107,0.774
533,107,0.798
534,107,0.801
535,107,0.788
536,107,0.786
537,107,0.795
538,107,0.795
539,107,0.812
540,107,-100
541,107,-100
542,107,-100
543,107,-100
544,107,-100
545,107,-100
546,107,-100
547,107,-100
548,107,-100
549,107,-100
550,107,-100
551,107,-100
552,107,-100
516,108,-100
517,108,-100
518,108,-100
519,108,-100
520,108,-100
521,108,-100
522,108,-100
523,108,-100
524,108,-100
525,108,-100
526,108,-100
527,108,-100
528,108,-100
529,108,-100
530,108,-100
531,108,-100
532,108,-100
533,108,-100
534,108,-100
535,108,-100
536,108,-100
537,108,0.780
538,108,-100
539,108,-100
540,108,-100
541,108,-100
542,108,-100
543,108,-100
544,108,-100
545,108,-100
546,108,-100
547,108,-100
548,108,-100
549,108,-100
550,108,-100
551,108,-100
552,108,-100
516,109,-100
517,109,-100
518,109,-100
519,109,-100
520,109,-100
521,109,-100
522,109,-100
523,109,-100
524,109,-100
525,109,-100
526,109,-100
527,109,-100
528,109,-100
529,109,-100
530,109,-100
531,109,-100
532,109,-100
533,109,-100
534,109,-100
535,109,-100
536,109,-100
537,109,0.780
538,109,-100
539,109,-100
540,109,-100
541,109,-100
542,109,-100
543,109,-100
544,109,-100
545,109,-100
546,109,-100
547,109,-100
548,109,-100
549,109,-100
550,109,-100
551,109,-100
552,109,-100
516,110,-100
517,110,-100
518,110,-100
519,110,-100
520,110,-100
521,110,-100
522,110,-100
523,110,-100
524,110,-100
525,110,-100
526,110,-100
527,110,-100
528,110,-100
529,110,-100
530,110,-100
531,110,-100
532,110,-100
533,110,-100
534,110,-100
535,110,-100
536,110,-100
537,110,-100
538,110,-100
539,110,-100
540,110,-100
541,110,-100
542,110,-100
543,110,-100
544,110,-100
545,110,-100
546,110,-100
547,110,-100
548,110,-100
549,110,-100
550,110,-100
551,110,-100
552,110,-100
516,111,-100
517,111,-100
518,111,-100
519,111,-100
520,111,-100
521,111,-100
522,111,-100
523,111,-100
524,111,-100
525,111,-100
526,111,-100
527,111,-100
528,111,-100
529,111,-100
530,111,-100
531,111,-100
532,111,-100
533,111,-100
534,111,-100
535,111,-100
536,111,-100
537,111,-100
538,111,-100
539,111,-100
540,111,-100
541,111,-100
542,111,-100
543,111,-100
544,111,-100
545,111,-100
546,111,-100
547,111,-100
548,111,-100
549,111,-100
550,111,-100
551,111,-100
552,111,-100
516,112,-100
517,112,-100
518,112,-100
519,112,-100
520,112,-100
521,112,-100
522,112,-100
523,112,-100
524,112,-100
525,112,-100
526,112,-100
527,112,-100
528,112,-100
