X,Y,Value
239,200,-100
240,200,-100
241,200,-100
242,200,-100
243,200,-100
244,200,-100
245,200,-100
246,200,-100
247,200,-100
248,200,-100
249,200,-100
250,200,-100
251,200,-100
252,200,-100
253,200,-100
254,200,-100
255,200,-100
256,200,-100
257,200,-100
258,200,-100
259,200,-100
260,200,-100
261,200,-100
262,200,-100
263,200,-100
264,200,-100
265,200,-100
266,200,-100
267,200,-100
268,200,-100
269,200,-100
270,200,-100
271,200,-100
272,200,-100
273,200,-100
274,200,-100
275,200,-100
239,201,-100
240,201,-100
241,201,-100
242,201,-100
243,201,-100
244,201,-100
245,201,-100
246,201,-100
247,201,-100
248,201,-100
249,201,-100
250,201,-100
251,201,-100
252,201,-100
253,201,-100
254,201,-100
255,201,-100
256,201,-100
257,201,-100
258,201,-100
259,201,-100
260,201,-100
261,201,-100
262,201,-100
263,201,-100
264,201,-100
265,201,-100
266,201,-100
267,201,-100
268,201,-100
269,201,-100
270,201,-100
271,201,-100
272,201,-100
273,201,-100
274,201,-100
275,201,-100
239,202,-100
240,202,-100
241,202,-100
242,202,-100
243,202,-100
244,202,-100
245,202,-100
246,202,-100
247,202,-100
248,202,-100
249,202,-100
250,202,-100
251,202,-100
252,202,-100
253,202,-100
254,202,-100
255,202,-100
256,202,-100
257,202,-100
258,202,-100
259,202,-100
260,202,-100
261,202,-100
262,202,-100
263,202,-100
264,202,-100
265,202,-100
266,202,-100
267,202,-100
268,202,-100
269,202,-100
270,202,-100
271,202,-100
272,202,-100
273,202,-100
274,202,-100
275,202,-100
239,203,-100
240,203,-100
241,203,-100
242,203,-100
243,203,-100
244,203,-100
245,203,-100
246,203,-100
247,203,-100
248,203,-100
249,203,-100
250,203,-100
251,203,-100
252,203,-100
253,203,-100
254,203,-100
255,203,-100
256,203,-100
257,203,-100
258,203,-100
259,203,-100
260,203,-100
261,203,-100
262,203,-100
263,203,-100
264,203,-100
265,203,-100
266,203,-100
267,203,-100
268,203,-100
269,203,-100
270,203,-100
271,203,-100
272,203,-100
273,203,-100
274,203,-100
275,203,-100
239,204,-100
240,204,-100
241,204,-100
242,204,-100
243,204,-100
244,204,-100
245,204,-100
246,204,-100
247,204,-100
248,204,-100
249,204,-100
250,204,-100
251,204,-100
252,204,-100
253,204,-100
254,204,-100
255,204,-100
256,204,-100
257,204,-100
258,204,-100
259,204,-100
260,204,-100
261,204,-100
262,204,-100
263,204,-100
264,204,-100
265,204,-100
266,204,-100
267,204,-100
268,204,-100
269,204,-100
270,204,-100
271,204,-100
272,204,-100
273,204,-100
274,204,-100
275,204,-100
239,205,-100
240,205,-100
241,205,-100
242,205,-100
243,205,-100
244,205,-100
245,205,-100
246,205,-100
247,205,-100
248,205,-100
249,205,-100
250,205,-100
251,205,-100
252,205,-100
253,205,-100
254,205,-100
255,205,-100
256,205,-100
257,205,-100
258,205,-100
259,205,-100
260,205,-100
261,205,-100
262,205,-100
263,205,-100
264,205,-100
265,205,-100
266,205,-100
267,205,-100
268,205,-100
269,205,-100
270,205,-100
271,205,-100
272,205,-100
273,205,-100
274,205,-100
275,205,-100
239,206,-100
240,206,-100
241,206,-100
242,206,-100
243,206,-100
244,206,-100
245,206,-100
246,206,-100
247,206,-100
248,206,-100
249,206,-100
250,206,-100
251,206,0.630
252,206,0.829
253,206,-100
254,206,-100
255,206,-100
256,206,-100
257,206,-100
258,206,-100
259,206,-100
260,206,-100
261,206,-100
262,206,-100
263,206,-100
264,206,-100
265,206,-100
266,206,-100
267,206,-100
268,206,-100
269,206,-100
270,206,-100
271,206,-100
272,206,-100
273,206,-100
274,206,-100
275,206,-100
239,207,-100
240,207,-100
241,207,-100
242,207,-100
243,207,-100
244,207,-100
245,207,-100
246,207,-100
247,207,-100
248,207,-100
249,207,-100
250,207,-100
251,207,0.630
252,207,0.829
253,207,-100
254,207,-100
255,207,-100
256,207,-100
257,207,-100
258,207,-100
259,207,-100
260,207,-100
261,207,-100
262,207,-100
263,207,-100
264,207,-100
265,207,-100
266,207,-100
267,207,-100
268,207,-100
269,207,-100
270,207,-100
271,207,-100
272,207,-100
273,207,-100
274,207,-100
275,207,-100
239,208,-100
240,208,-100
241,208,-100
242,208,-100
243,208,-100
244,208,-100
245,208,-100
246,208,-100
247,208,-100
248,208,-100
249,208,0.662
250,208,0.764
251,208,0.788
252,208,0.786
253,208,0.784
254,208,0.785
255,208,-100
256,208,-100
257,208,-100
258,208,-100
259,208,-100
260,208,-100
261,208,-100
262,208,-100
263,208,-100
264,208,-100
265,208,-100
266,208,-100
267,208,-100
268,208,-100
269,208,-100
270,208,-100
271,208,-100
272,208,-100
