X,Y,Value
434,77,-100
435,77,-100
436,77,-100
437,77,-100
438,77,-100
439,77,-100
440,77,-100
441,77,-100
442,77,-100
443,77,-100
444,77,-100
445,77,-100
446,77,-100
447,77,-100
448,77,-100
449,77,-100
450,77,-100
451,77,-100
452,77,-100
453,77,-100
454,77,-100
455,77,-100
456,77,-100
457,77,-100
458,77,-100
459,77,-100
460,77,-100
461,77,-100
462,77,-100
463,77,-100
464,77,-100
465,77,-100
466,77,-100
467,77,-100
468,77,-100
469,77,-100
470,77,-100
434,78,-100
435,78,-100
436,78,-100
437,78,-100
438,78,-100
439,78,-100
440,78,-100
441,78,-100
442,78,-100
443,78,-100
444,78,-100
445,78,-100
446,78,-100
447,78,-100
448,78,-100
449,78,-100
450,78,-100
451,78,-100
452,78,-100
453,78,-100
454,78,-100
455,78,-100
456,78,-100
457,78,-100
458,78,-100
459,78,-100
460,78,-100
461,78,-100
462,78,-100
463,78,-100
464,78,-100
465,78,-100
466,78,-100
467,78,-100
468,78,-100
469,78,-100
470,78,-100
434,79,-100
435,79,-100
436,79,-100
437,79,-100
438,79,-100
439,79,-100
440,79,-100
441,79,-100
442,79,-100
443,79,-100
444,79,-100
445,79,-100
446,79,-100
447,79,-100
448,79,-100
449,79,-100
450,79,-100
451,79,-100
452,79,-100
453,79,-100
454,79,-100
455,79,-100
456,79,-100
457,79,-100
458,79,-100
459,79,-100
460,79,-100
461,79,-100
462,79,-100
463,79,-100
464,79,-100
465,79,-100
466,79,-100
467,79,-100
468,79,-100
469,79,-100
470,79,-100
434,80,-100
435,80,-100
436,80,-100
437,80,-100
438,80,-100
439,80,-100
440,80,-100
441,80,-100
442,80,-100
443,80,-100
444,80,-100
445,80,-100
446,80,-100
447,80,-100
448,80,-100
449,80,-100
450,80,-100
451,80,-100
452,80,-100
453,80,-100
454,80,-100
455,80,-100
456,80,-100
457,80,-100
458,80,-100
459,80,-100
460,80,-100
461,80,-100
462,80,-100
463,80,-100
464,80,-100
465,80,-100
466,80,-100
467,80,-100
468,80,-100
469,80,-100
470,80,-100
434,81,-100
435,81,-100
436,81,-100
437,81,-100
438,81,-100
439,81,-100
440,81,-100
441,81,-100
442,81,-100
443,81,-100
444,81,-100
445,81,-100
446,81,-100
447,81,-100
448,81,-100
449,81,-100
450,81,-100
451,81,-100
452,81,-100
453,81,-100
454,81,-100
455,81,-100
456,81,-100
457,81,-100
458,81,-100
459,81,-100
460,81,-100
461,81,-100
462,81,-100
463,81,-100
464,81,-100
465,81,-100
466,81,-100
467,81,-100
468,81,-100
469,81,-100
470,81,-100
434,82,-100
435,82,-100
436,82,-100
437,82,-100
438,82,-100
439,82,-100
440,82,-100
441,82,-100
442,82,-100
443,82,-100
444,82,-100
445,82,-100
446,82,-100
447,82,-100
448,82,-100
449,82,-100
450,82,-100
451,82,-100
452,82,-100
453,82,-100
454,82,-100
455,82,-100
456,82,-100
457,82,-100
458,82,-100
459,82,-100
460,82,-100
461,82,-100
462,82,-100
463,82,-100
464,82,-100
465,82,-100
466,82,-100
467,82,-100
468,82,-100
469,82,-100
470,82,-100
434,83,-100
435,83,-100
436,83,-100
437,83,-100
438,83,-100
439,83,-100
440,83,-100
441,83,-100
442,83,-100
443,83,-100
444,83,-100
445,83,-100
446,83,-100
447,83,-100
448,83,-100
449,83,-100
450,83,-100
451,83,-100
452,83,-100
453,83,-100
454,83,-100
455,83,-100
456,83,-100
457,83,-100
458,83,-100
459,83,-100
460,83,-100
461,83,-100
462,83,-100
463,83,-100
464,83,-100
465,83,-100
466,83,-100
467,83,-100
468,83,-100
469,83,-100
470,83,-100
434,84,-100
435,84,-100
436,84,-100
437,84,-100
438,84,-100
439,84,-100
440,84,-100
441,84,-100
442,84,-100
443,84,-100
444,84,-100
445,84,-100
446,84,-100
447,84,-100
448,84,-100
449,84,-100
450,84,-100
451,84,-100
452,84,-100
453,84,-100
454,84,0.747
455,84,-100
456,84,-100
457,84,-100
458,84,-100
459,84,-100
460,84,-100
461,84,-100
462,84,-100
463,84,-100
464,84,-100
465,84,-100
466,84,-100
467,84,-100
468,84,-100
469,84,-100
470,84,-100
434,85,-100
435,85,-100
436,85,-100
437,85,-100
438,85,-100
439,85,-100
440,85,-100
441,85,-100
442,85,-100
443,85,-100
444,85,-100
445,85,-100
446,85,-100
447,85,-100
448,85,-100
449,85,-100
450,85,-100
451,85,-100
452,85,-100
453,85,-100
454,85,0.747
455,85,-100
456,85,-100
457,85,-100
458,85,-100
459,85,-100
460,85,-100
461,85,-100
462,85,-100
463,85,-100
464,85,-100
465,85,-100
466,85,-100
467,85,-100
468,85,-100
469,85,-100
470,85,-100
434,86,-100
435,86,-100
436,86,-100
437,86,-100
438,86,-100
439,86,-100
440,86,-100
441,86,-100
442,86,-100
443,86,-100
444,86,-100
445,86,-100
446,86,-100
447,86,-100
448,86,-100
449,86,-100
450,86,-100
451,86,0.752
452,86,0.835
453,86,0.819
454,86,0.801
455,86,0.806
456,86,0.801
457,86,-100
458,86,-100
459,86,-100
460,86,-100
461,86,-100
462,86,-100
463,86,-100
464,86,-100
465,86,-100
466,86,-100
467,86,-100
468,86,-100
469,86,-100
470,86,-100
434,87,-100
435,87,-100
436,87,-100
437,87,-100
438,87,-100
439,87,-100
440,87,-100
441,87,-100
442,87,-100
443,87,-100
444,87,-100
445,87,-100
446,87,-100
447,87,-100
448,87,-100
449,87,-100
450,87,-100
451,87,0.752
452,87,0.835
453,87,0.819
454,87,0.801
455,87,0.806
456,87,0.801
457,87,-100
458,87,-100
459,87,-100
460,87,-100
461,87,-100
462,87,-100
463,87,-100
464,87,-100
465,87,-100
466,87,-100
467,87,-100
468,87,-100
469,87,-100
470,87,-100
434,88,-100
435,88,-100
436,88,-100
437,88,-100
438,88,-100
439,88,-100
440,88,-100
441,88,-100
442,88,-100
443,88,-100
444,88,-100
445,88,-100
446,88,-100
447,88,-100
448,88,-100
449,88,-100
450,88,0.721
451,88,0.818
452,88,0.824
453,88,0.817
454,88,0.806
455,88,0.803
456,88,0.807
457,88,0.808
458,88,0.805
459,88,-100
460,88,-100
461,88,-100
462,88,-100
463,88,-100
464,88,-100
465,88,-100
466,88,-100
467,88,-100
468,88,-100
469,88,-100
470,88,-100
434,89,-100
