X,Y,Value
569,79,-100
570,79,-100
571,79,-100
572,79,-100
573,79,-100
574,79,-100
575,79,-100
576,79,-100
577,79,-100
578,79,-100
579,79,-100
580,79,-100
581,79,-100
582,79,-100
583,79,-100
584,79,-100
585,79,-100
586,79,-100
587,79,-100
588,79,-100
589,79,-100
590,79,-100
591,79,-100
592,79,-100
593,79,-100
594,79,-100
595,79,-100
596,79,-100
597,79,-100
598,79,-100
599,79,-100
600,79,-100
601,79,-100
602,79,-100
603,79,-100
604,79,-100
605,79,-100
569,80,-100
570,80,-100
571,80,-100
572,80,-100
573,80,-100
574,80,-100
575,80,-100
576,80,-100
577,80,-100
578,80,-100
579,80,-100
580,80,-100
581,80,-100
582,80,-100
583,80,-100
584,80,-100
585,80,-100
586,80,-100
587,80,-100
588,80,-100
589,80,-100
590,80,-100
591,80,-100
592,80,-100
593,80,-100
594,80,-100
595,80,-100
596,80,-100
597,80,-100
598,80,-100
599,80,-100
600,80,-100
601,80,-100
602,80,-100
603,80,-100
604,80,-100
605,80,-100
569,81,-100
570,81,-100
571,81,-100
572,81,-100
573,81,-100
574,81,-100
575,81,-100
576,81,-100
577,81,-100
578,81,-100
579,81,-100
580,81,-100
581,81,-100
582,81,-100
583,81,-100
584,81,-100
585,81,-100
586,81,-100
587,81,-100
588,81,-100
589,81,-100
590,81,-100
591,81,-100
592,81,-100
593,81,-100
594,81,-100
595,81,-100
596,81,-100
597,81,-100
598,81,-100
599,81,-100
600,81,-100
601,81,-100
602,81,-100
603,81,-100
604,81,-100
605,81,-100
569,82,-100
570,82,-100
571,82,-100
572,82,-100
573,82,-100
574,82,-100
575,82,-100
576,82,-100
577,82,-100
578,82,-100
579,82,-100
580,82,-100
581,82,-100
582,82,-100
583,82,-100
584,82,-100
585,82,-100
586,82,-100
587,82,-100
588,82,-100
589,82,-100
590,82,-100
591,82,-100
592,82,-100
593,82,-100
594,82,-100
595,82,-100
596,82,-100
597,82,-100
598,82,-100
599,82,-100
600,82,-100
601,82,-100
602,82,-100
603,82,-100
604,82,-100
605,82,-100
569,83,-100
570,83,-100
571,83,-100
572,83,-100
573,83,-100
574,83,-100
575,83,-100
576,83,-100
577,83,-100
578,83,-100
579,83,-100
580,83,-100
581,83,-100
582,83,-100
583,83,-100
584,83,-100
585,83,-100
586,83,-100
587,83,-100
588,83,-100
589,83,-100
590,83,-100
591,83,-100
592,83,-100
593,83,-100
594,83,-100
595,83,-100
596,83,-100
597,83,-100
598,83,-100
599,83,-100
600,83,-100
601,83,-100
602,83,-100
603,83,-100
604,83,-100
605,83,-100
569,84,-100
570,84,-100
571,84,-100
572,84,-100
573,84,-100
574,84,-100
575,84,-100
576,84,-100
577,84,-100
578,84,-100
579,84,-100
580,84,-100
581,84,-100
582,84,-100
583,84,-100
584,84,-100
585,84,-100
586,84,-100
587,84,-100
588,84,-100
589,84,-100
590,84,-100
591,84,-100
592,84,-100
593,84,-100
594,84,-100
595,84,-100
596,84,-100
597,84,-100
598,84,-100
599,84,-100
600,84,-100
601,84,-100
602,84,-100
603,84,-100
604,84,-100
605,84,-100
569,85,-100
570,85,-100
571,85,-100
572,85,-100
573,85,-100
574,85,-100
575,85,-100
576,85,-100
577,85,-100
578,85,-100
579,85,-100
580,85,-100
581,85,-100
582,85,-100
583,85,-100
584,85,-100
585,85,-100
586,85,-100
587,85,-100
588,85,-100
589,85,-100
590,85,-100
591,85,-100
592,85,-100
593,85,-100
594,85,-100
595,85,-100
596,85,-100
597,85,-100
598,85,-100
599,85,-100
600,85,-100
601,85,-100
602,85,-100
603,85,-100
604,85,-100
605,85,-100
569,86,-100
570,86,-100
571,86,-100
572,86,-100
573,86,-100
574,86,-100
575,86,-100
576,86,-100
577,86,-100
578,86,-100
579,86,-100
580,86,-100
581,86,-100
582,86,-100
583,86,-100
584,86,-100
585,86,-100
586,86,-100
587,86,-100
588,86,-100
589,86,-100
590,86,-100
591,86,-100
592,86,-100
593,86,-100
594,86,-100
595,86,-100
596,86,-100
597,86,-100
598,86,-100
599,86,-100
600,86,-100
601,86,-100
602,86,-100
603,86,-100
604,86,-100
605,86,-100
569,87,-100
570,87,-100
571,87,-100
572,87,-100
573,87,-100
574,87,-100
575,87,-100
576,87,-100
577,87,-100
578,87,-100
579,87,-100
580,87,-100
581,87,-100
582,87,-100
583,87,-100
584,87,-100
585,87,-100
586,87,-100
587,87,-100
588,87,-100
589,87,-100
590,87,-100
591,87,-100
592,87,-100
593,87,-100
594,87,-100
595,87,-100
596,87,-100
597,87,-100
598,87,-100
599,87,-100
600,87,-100
601,87,-100
602,87,-100
603,87,-100
604,87,-100
605,87,-100
569,88,-100
570,88,-100
571,88,-100
572,88,-100
573,88,-100
574,88,-100
575,88,-100
576,88,-100
577,88,-100
578,88,-100
579,88,-100
580,88,-100
581,88,-100
582,88,-100
583,88,-100
584,88,-100
585,88,-100
586,88,-100
587,88,-100
588,88,-100
589,88,-100
590,88,-100
591,88,-100
592,88,-100
593,88,-100
594,88,-100
595,88,-100
596,88,-100
597,88,-100
598,88,-100
599,88,-100
600,88,-100
601,88,-100
602,88,-100
603,88,-100
604,88,-100
605,88,-100
569,89,-100
570,89,-100
571,89,-100
572,89,-100
573,89,-100
574,89,-100
575,89,-100
576,89,-100
577,89,-100
578,89,-100
579,89,-100
580,89,-100
581,89,-100
582,89,-100
583,89,-100
584,89,-100
585,89,-100
586,89,-100
587,89,-100
588,89,-100
589,89,-100
590,89,-100
591,89,-100
592,89,-100
593,89,-100
594,89,-100
595,89,-100
596,89,-100
597,89,-100
598,89,-100
599,89,-100
600,89,-100
601,89,-100
602,89,-100
603,89,-100
604,89,-100
605,89,-100
569,90,-100
570,90,-100
571,90,-100
572,90,-100
573,90,-100
574,90,-100
575,90,-100
576,90,-100
577,90,-100
578,90,-100
579,90,-100
580,90,-100
581,90,-100
582,90,-100
583,90,-100
584,90,-100
585,90,-100
586,90,-100
587,90,-100
588,90,-100
589,90,-100
590,90,-100
591,90,-100
592,90,-100
593,90,-100
594,90,-100
595,90,-100
596,90,-100
597,90,-100
598,90,-100
599,90,-100
600,90,-100
601,90,-100
602,90,-100
603,90,-100
604,90,-100
605,90,-100
569,91,-100
570,91,-100
571,91,-100
572,91,-100
573,91,-100
574,91,-100
575,91,-100
576,91,-100
577,91,-100
578,91,-100
579,91,-100
580,91,-100
581,91,-100
582,91,-100
583,91,-100
584,91,-100
585,91,-100
586,91,-100
587,91,-100
588,91,-100
589,91,-100
590,91,-100
591,91,-100
592,91,-100
593,91,-100
594,91,-100
595,91,-100
596,91,-100
597,91,-100
598,91,-100
599,91,-100
600,91,-100
601,91,-100
602,91,-100
603,91,-100
604,91,-100
605,91,-100
569,92,-100
570,92,-100
571,92,-100
572,92,-100
573,92,-100
574,92,-100
575,92,-100
576,92,-100
577,92,-100
578,92,-100
579,92,-100
580,92,-100
581,92,-100
582,92,-100
583,92,-100
584,92,-100
585,92,-100
586,92,-100
587,92,-100
588,92,-100
589,92,-100
590,92,-100
591,92,-100
592,92,-100
593,92,0.844
594,92,0.848
595,92,0.833
596,92,0.847
597,92,0.846
598,92,0.846
599,92,-100
600,92,-100
601,92,-100
602,92,-100
603,92,-100
604,92,-100
605,92,-100
569,93,-100
570,93,-100
571,93,-100
572,93,-100
573,93,-100
574,93,-100
575,93,-100
576,93,-100
577,93,-100
578,93,-100
579,93,-100
580,93,-100
581,93,-100
582,93,-100
583,93,-100
584,93,-100
585,93,-100
586,93,-100
587,93,-100
588,93,-100
589,93,-100
590,93,-100
591,93,-100
592,93,-100
593,93,0.844
594,93,0.848
595,93,0.833
596,93,0.847
597,93,0.846
598,93,0.846
599,93,-100
600,93,-100
601,93,-100
602,93,-100
603,93,-100
604,93,-100
605,93,-100
569,94,-100
570,94,-100
571,94,-100
572,94,-100
573,94,-100
574,94,-100
575,94,-100
576,94,-100
577,94,-100
578,94,-100
579,94,-100
580,94,-100
581,94,-100
582,94,-100
583,94,-100
584,94,-100
585,94,-100
586,94,-100
587,94,-100
588,94,-100
589,94,-100
590,94,-100
591,94,-100
592,94,0.829
593,94,0.836
594,94,0.821
595,94,0.839
596,94,0.832
597,94,0.835
598,94,0.837
599,94,0.842
600,94,-100
601,94,-100
602,94,-100
603,94,-100
604,94,-100
605,94,-100
569,95,-100
570,95,-100
571,95,-100
572,95,-100
573,95,-100
574,95,-100
575,95,-100
576,95,-100
577,95,-100
578,95,-100
579,95,-100
580,95,-100
581,95,-100
582,95,-100
583,95,-100
584,95,-100
585,95,-100
586,95,-100
587,95,-100
588,95,-100
589,95,-100
590,95,-100
591,95,-100
592,95,0.829
593,95,0.836
594,95,0.821
595,95,0.839
596,95,0.832
597,95,0.835
598,95,0.837
599,95,0.842
600,95,-100
601,95,-100
602,95,-100
603,95,-100
604,95,-100
605,95,-100
569,96,-100
570,96,-100
571,96,-100
572,96,-100
573,96,-100
574,96,-100
575,96,-100
576,96,-100
577,96,-100
578,96,-100
579,96,-100
580,96,-100
581,96,-100
582,96,-100
583,96,-100
584,96,-100
585,96,-100
586,96,-100
587,96,-100
588,96,-100
589,96,-100
590,96,-100
591,96,0.822
592,96,0.843
593,96,0.837
594,96,0.826
595,96,0.833
596,96,0.819
597,96,0.816
598,96,0.834
599,96,0.836
600,96,-100
601,96,-100
602,96,-100
603,96,-100
604,96,-100
605,96,-100
569,97,-100
570,97,-100
571,97,-100
572,97,-100
573,97,-100
574,97,-100
575,97,-100
576,97,-100
577,97,-100
578,97,-100
579,97,-100
580,97,-100
581,97,-100
582,97,-100
583,97,-100
584,97,-100
585,97,-100
586,97,-100
587,97,-100
588,97,-100
589,97,-100
590,97,-100
591,97,0.822
592,97,0.843
593,97,0.837
594,97,0.826
595,97,0.833
596,97,0.819
597,97,0.816
598,97,0.834
599,97,0.836
600,97,-100
601,97,-100
602,97,-100
603,97,-100
604,97,-100
605,97,-100
569,98,-100
570,98,-100
571,98,-100
572,98,-100
573,98,-100
574,98,-100
575,98,-100
576,98,-100
577,98,-100
578,98,-100
579,98,-100
580,98,-100
581,98,-100
582,98,-100
583,98,-100
584,98,-100
585,98,-100
586,98,-100
587,98,-100
588,98,-100
589,98,-100
590,98,0.838
591,98,0.835
592,98,0.846
593,98,0.838
594,98,0.827
595,98,0.816
596,98,0.805
597,98,0.805
598,98,0.831
599,98,0.828
600,98,-100
601,98,-100
602,98,-100
603,98,-100
604,98,-100
605,98,-100
569,99,-100
570,99,-100
571,99,-100
572,99,-100
573,99,-100
574,99,-100
575,99,-100
576,99,-100
577,99,-100
578,99,-100
579,99,-100
580,99,-100
581,99,-100
582,99,-100
583,99,-100
584,99,-100
585,99,-100
586,99,-100
587,99,-100
588,99,-100
589,99,-100
590,99,0.838
591,99,0.835
592,99,0.846
593,99,0.838
594,99,0.827
595,99,0.816
596,99,0.805
597,99,0.805
598,99,0.831
599,99,0.828
600,99,-100
601,99,-100
602,99,-100
603,99,-100
604,99,-100
605,99,-100
569,100,-100
570,100,-100
571,100,-100
572,100,-100
573,100,-100
574,100,-100
575,100,-100
576,100,-100
577,100,-100
578,100,-100
579,100,-100
580,100,-100
581,100,-100
582,100,-100
583,100,-100
584,100,-100
585,100,-100
586,100,-100
587,100,-100
588,100,-100
589,100,-100
590,100,0.813
591,100,0.822
592,100,0.829
593,100,0.823
594,100,0.816
595,100,0.809
596,100,0.803
597,100,0.808
598,100,0.827
599,100,0.825
600,100,-100
601,100,-100
602,100,-100
603,100,-100
604,100,-100
605,100,-100
569,101,-100
570,101,-100
571,101,-100
572,101,-100
573,101,-100
574,101,-100
575,101,-100
576,101,-100
577,101,-100
578,101,-100
579,101,-100
580,101,-100
581,101,-100
582,101,-100
583,101,-100
584,101,-100
585,101,-100
586,101,-100
587,101,-100
588,101,-100
589,101,-100
590,101,0.813
591,101,0.822
592,101,0.829
593,101,0.823
594,101,0.816
595,101,0.809
596,101,0.803
597,101,0.808
598,101,0.827
599,101,0.825
600,101,-100
601,101,-100
602,101,-100
603,101,-100
604,101,-100
605,101,-100
569,102,-100
570,102,-100
571,102,-100
572,102,-100
573,102,-100
574,102,-100
575,102,-100
576,102,-100
577,102,-100
578,102,-100
579,102,-100
580,102,-100
581,102,-100
582,102,-100
583,102,-100
584,102,-100
585,102,-100
586,102,-100
587,102,-100
588,102,-100
589,102,-100
590,102,0.841
591,102,0.831
592,102,0.814
593,102,0.812
594,102,0.818
595,102,0.821
596,102,0.815
597,102,0.811
598,102,0.823
599,102,0.829
600,102,0.833
601,102,-100
602,102,-100
603,102,-100
604,102,-100
