X,Y,Value
298,412,-100
299,412,-100
300,412,-100
301,412,-100
302,412,-100
303,412,-100
304,412,-100
305,412,-100
306,412,-100
307,412,-100
308,412,-100
309,412,-100
310,412,-100
311,412,-100
312,412,-100
313,412,-100
314,412,-100
315,412,-100
316,412,-100
317,412,-100
318,412,-100
319,412,-100
320,412,-100
321,412,-100
322,412,-100
323,412,-100
324,412,-100
325,412,-100
326,412,-100
327,412,-100
328,412,-100
329,412,-100
330,412,-100
331,412,-100
332,412,-100
333,412,-100
334,412,-100
298,413,-100
299,413,-100
300,413,-100
301,413,-100
302,413,-100
303,413,-100
304,413,-100
305,413,-100
306,413,-100
307,413,-100
308,413,-100
309,413,-100
310,413,-100
311,413,-100
312,413,-100
313,413,-100
314,413,-100
315,413,-100
316,413,-100
317,413,-100
318,413,-100
319,413,-100
320,413,-100
321,413,-100
322,413,-100
323,413,-100
324,413,-100
325,413,-100
326,413,-100
327,413,-100
328,413,-100
329,413,-100
330,413,-100
331,413,-100
332,413,-100
333,413,-100
334,413,-100
298,414,-100
299,414,-100
300,414,-100
301,414,-100
302,414,-100
303,414,-100
304,414,-100
305,414,-100
306,414,-100
307,414,-100
308,414,-100
309,414,-100
310,414,-100
311,414,-100
312,414,-100
313,414,-100
314,414,-100
315,414,-100
316,414,-100
317,414,-100
318,414,-100
319,414,-100
320,414,-100
321,414,-100
322,414,-100
323,414,-100
324,414,-100
325,414,-100
326,414,-100
327,414,-100
328,414,-100
329,414,-100
330,414,-100
331,414,-100
332,414,-100
333,414,-100
334,414,-100
298,415,-100
299,415,-100
300,415,-100
301,415,-100
302,415,-100
303,415,-100
304,415,-100
305,415,-100
306,415,-100
307,415,-100
308,415,-100
309,415,-100
310,415,-100
311,415,-100
312,415,-100
313,415,-100
314,415,-100
315,415,-100
316,415,-100
317,415,-100
318,415,-100
319,415,-100
320,415,-100
321,415,-100
322,415,-100
323,415,-100
324,415,-100
325,415,-100
326,415,-100
327,415,-100
328,415,-100
329,415,-100
330,415,-100
331,415,-100
332,415,-100
333,415,-100
334,415,-100
298,416,-100
299,416,-100
300,416,-100
301,416,-100
302,416,-100
303,416,-100
304,416,-100
305,416,-100
306,416,-100
307,416,-100
308,416,-100
309,416,-100
310,416,-100
311,416,-100
312,416,-100
313,416,-100
314,416,-100
315,416,-100
316,416,-100
317,416,-100
318,416,-100
319,416,-100
320,416,-100
321,416,-100
322,416,-100
323,416,-100
324,416,-100
325,416,-100
326,416,-100
327,416,-100
328,416,-100
329,416,-100
330,416,-100
331,416,-100
332,416,-100
333,416,-100
334,416,-100
298,417,-100
299,417,-100
300,417,-100
301,417,-100
302,417,-100
303,417,-100
304,417,-100
305,417,-100
306,417,-100
307,417,-100
308,417,-100
309,417,-100
310,417,-100
311,417,-100
312,417,-100
313,417,-100
314,417,-100
315,417,-100
316,417,-100
317,417,-100
318,417,-100
319,417,-100
320,417,-100
321,417,-100
322,417,-100
323,417,-100
324,417,-100
325,417,-100
326,417,-100
327,417,-100
328,417,-100
329,417,-100
330,417,-100
331,417,-100
332,417,-100
333,417,-100
334,417,-100
298,418,-100
299,418,-100
