X,Y,Value
378,80,-100
379,80,-100
380,80,-100
381,80,-100
382,80,-100
383,80,-100
384,80,-100
385,80,-100
386,80,-100
387,80,-100
388,80,-100
389,80,-100
390,80,-100
391,80,-100
392,80,-100
393,80,-100
394,80,-100
395,80,-100
396,80,-100
397,80,-100
398,80,-100
399,80,-100
400,80,-100
401,80,-100
402,80,-100
403,80,-100
404,80,-100
405,80,-100
406,80,-100
407,80,-100
408,80,-100
409,80,-100
410,80,-100
411,80,-100
412,80,-100
413,80,-100
414,80,-100
378,81,-100
379,81,-100
380,81,-100
381,81,-100
382,81,-100
383,81,-100
384,81,-100
385,81,-100
386,81,-100
387,81,-100
388,81,-100
389,81,-100
390,81,-100
391,81,-100
392,81,-100
393,81,-100
394,81,-100
395,81,-100
396,81,-100
397,81,-100
398,81,-100
399,81,-100
400,81,-100
401,81,-100
402,81,-100
403,81,-100
404,81,-100
405,81,-100
406,81,-100
407,81,-100
408,81,-100
409,81,-100
410,81,-100
411,81,-100
412,81,-100
413,81,-100
414,81,-100
378,82,-100
379,82,-100
380,82,-100
381,82,-100
382,82,-100
383,82,-100
384,82,-100
385,82,-100
386,82,-100
387,82,-100
388,82,-100
389,82,-100
390,82,-100
391,82,-100
392,82,-100
393,82,-100
394,82,-100
395,82,-100
396,82,-100
397,82,-100
398,82,-100
399,82,-100
400,82,-100
401,82,-100
402,82,-100
403,82,-100
404,82,-100
405,82,-100
406,82,-100
407,82,-100
408,82,-100
409,82,-100
410,82,-100
411,82,-100
412,82,-100
413,82,-100
414,82,-100
378,83,-100
379,83,-100
380,83,-100
381,83,-100
382,83,-100
383,83,-100
384,83,-100
385,83,-100
386,83,-100
387,83,-100
388,83,-100
389,83,-100
390,83,-100
391,83,-100
392,83,-100
393,83,-100
394,83,-100
395,83,-100
396,83,-100
397,83,-100
398,83,-100
399,83,-100
400,83,-100
401,83,-100
402,83,-100
403,83,-100
404,83,-100
405,83,-100
406,83,-100
407,83,-100
408,83,-100
409,83,-100
410,83,-100
411,83,-100
412,83,-100
413,83,-100
414,83,-100
378,84,-100
379,84,-100
380,84,-100
381,84,-100
382,84,-100
383,84,-100
384,84,-100
385,84,-100
386,84,-100
387,84,-100
388,84,-100
389,84,-100
390,84,-100
391,84,-100
392,84,-100
393,84,-100
394,84,-100
395,84,-100
396,84,-100
397,84,-100
398,84,-100
399,84,-100
400,84,-100
401,84,-100
402,84,-100
403,84,-100
404,84,-100
405,84,-100
406,84,-100
407,84,-100
408,84,-100
409,84,-100
410,84,-100
411,84,-100
412,84,-100
413,84,-100
414,84,-100
378,85,-100
379,85,-100
380,85,-100
381,85,-100
382,85,-100
383,85,-100
384,85,-100
385,85,-100
386,85,-100
387,85,-100
388,85,-100
389,85,-100
390,85,-100
391,85,-100
392,85,-100
393,85,-100
394,85,-100
395,85,-100
396,85,-100
397,85,-100
398,85,-100
399,85,-100
400,85,-100
401,85,-100
402,85,-100
403,85,-100
404,85,-100
405,85,-100
406,85,-100
407,85,-100
408,85,-100
409,85,-100
410,85,-100
411,85,-100
412,85,-100
413,85,-100
414,85,-100
378,86,-100
379,86,-100
380,86,-100
381,86,-100
382,86,-100
383,86,-100
384,86,-100
385,86,-100
386,86,-100
387,86,-100
388,86,-100
389,86,-100
390,86,-100
391,86,-100
392,86,-100
393,86,-100
394,86,-100
395,86,0.809
396,86,0.807
397,86,0.812
398,86,0.794
399,86,0.822
400,86,0.808
401,86,-100
402,86,-100
403,86,-100
404,86,-100
405,86,-100
406,86,-100
407,86,-100
408,86,-100
409,86,-100
410,86,-100
411,86,-100
412,86,-100
413,86,-100
414,86,-100
378,87,-100
379,87,-100
380,87,-100
381,87,-100
382,87,-100
383,87,-100
384,87,-100
385,87,-100
386,87,-100
387,87,-100
388,87,-100
389,87,-100
390,87,-100
391,87,-100
392,87,-100
393,87,-100
394,87,-100
395,87,0.809
396,87,0.807
397,87,0.812
398,87,0.794
399,87,0.822
400,87,0.808
401,87,-100
402,87,-100
403,87,-100
404,87,-100
405,87,-100
406,87,-100
407,87,-100
408,87,-100
409,87,-100
410,87,-100
411,87,-100
412,87,-100
413,87,-100
414,87,-100
378,88,-100
379,88,-100
380,88,-100
381,88,-100
382,88,-100
383,88,-100
384,88,-100
385,88,-100
386,88,-100
387,88,-100
388,88,-100
389,88,-100
390,88,-100
391,88,-100
392,88,-100
393,88,-100
394,88,0.808
395,88,0.822
396,88,0.810
397,88,0.816
398,88,0.804
399,88,0.799
400,88,0.795
401,88,0.814
402,88,0.803
403,88,-100
404,88,-100
405,88,-100
406,88,-100
407,88,-100
408,88,-100
409,88,-100
410,88,-100
411,88,-100
412,88,-100
413,88,-100
414,88,-100
378,89,-100
379,89,-100
380,89,-100
381,89,-100
382,89,-100
383,89,-100
384,89,-100
385,89,-100
386,89,-100
387,89,-100
388,89,-100
389,89,-100
390,89,-100
391,89,-100
392,89,-100
393,89,-100
394,89,0.808
395,89,0.822
396,89,0.810
397,89,0.816
398,89,0.804
399,89,0.799
400,89,0.795
401,89,0.814
402,89,0.803
403,89,-100
404,89,-100
405,89,-100
406,89,-100
407,89,-100
408,89,-100
409,89,-100
410,89,-100
411,89,-100
412,89,-100
413,89,-100
414,89,-100
378,90,-100
379,90,-100
380,90,-100
381,90,-100
382,90,-100
383,90,-100
384,90,-100
